,Name,Gender,user,rating,title
153895,JASMINE,Female,168,1.0,Kiwi Martini
153896,JASMINE,Female,168,0.0,Popped cherry
153897,JASMINE,Female,168,1.0,Grim Reaper
153898,JASMINE,Female,168,0.0,Frozen Pineapple Daiquiri
153899,JASMINE,Female,168,1.0,Orange Rosemary Collins
154804,ANDREA,Female,169,0.0,AT&T
154805,ANDREA,Female,169,1.0,Vodka Russian
154806,ANDREA,Female,169,0.0,Irish Curdling Cow
154807,ANDREA,Female,169,0.0,Radler
154808,ANDREA,Female,169,0.0,Gin Sour
154809,ANDREA,Female,169,1.0,Royal Gin Fizz
154810,ANDREA,Female,169,1.0,Gluehwein
154811,ANDREA,Female,169,0.0,Jack's Vanilla Coke
154812,ANDREA,Female,169,0.0,Clove Cocktail
154813,ANDREA,Female,169,1.0,Coke and Drops
154814,ANDREA,Female,169,0.0,Zenmeister
154815,ANDREA,Female,169,0.0,Shark Attack
155720,VANESSA,Female,170,0.0,Kill the cold Smoothie
155721,VANESSA,Female,170,1.0,Zorro
155722,VANESSA,Female,170,1.0,Hot Toddy
155723,VANESSA,Female,170,1.0,The Galah
155724,VANESSA,Female,170,1.0,Pisco Sour
155725,VANESSA,Female,170,1.0,Japanese Fizz
155726,VANESSA,Female,170,1.0,Screwdriver
155727,VANESSA,Female,170,0.0,Orange Crush
155728,VANESSA,Female,170,0.0,Holloween Punch
155729,VANESSA,Female,170,0.0,Thai Iced Coffee
155730,VANESSA,Female,170,0.0,Long Island Tea
155731,VANESSA,Female,170,0.0,Royal Flush
155732,VANESSA,Female,170,1.0,Kool First Aid
155733,VANESSA,Female,170,1.0,Mocha-Berry
156636,HANNAH,Female,171,0.0,Honey Bee
156637,HANNAH,Female,171,1.0,Quaker's Cocktail
156638,HANNAH,Female,171,1.0,Coffee-Vodka
156639,HANNAH,Female,171,0.0,Godchild
156640,HANNAH,Female,171,0.0,Yellow Bird
156641,HANNAH,Female,171,1.0,Negroni
156642,HANNAH,Female,171,1.0,Texas Sling
156643,HANNAH,Female,171,1.0,Kentucky Colonel
156644,HANNAH,Female,171,0.0,Baby Eskimo
156645,HANNAH,Female,171,1.0,Talos Coffee
156646,HANNAH,Female,171,1.0,Clover Club
157552,CHLOE,Female,172,0.0,Pink Panty Pulldowns
157553,CHLOE,Female,172,0.0,Moscow Mule
157554,CHLOE,Female,172,1.0,B-53
157555,CHLOE,Female,172,1.0,Gagliardo
157556,CHLOE,Female,172,0.0,Coffee Liqueur
157557,CHLOE,Female,172,0.0,Blackthorn
157558,CHLOE,Female,172,1.0,Old Fashioned
157559,CHLOE,Female,172,0.0,Oreo Mudslide
157560,CHLOE,Female,172,0.0,Texas Rattlesnake
157561,CHLOE,Female,172,0.0,Funk and Soul
157562,CHLOE,Female,172,0.0,Quaker's Cocktail
157563,CHLOE,Female,172,1.0,Casa Blanca
157564,CHLOE,Female,172,1.0,Damned if you do
157565,CHLOE,Female,172,0.0,Tequila Sour
157566,CHLOE,Female,172,0.0,Imperial Cocktail
158468,ALEXA,Female,173,1.0,Espresso Martini
158469,ALEXA,Female,173,0.0,Mulled Wine
158470,ALEXA,Female,173,0.0,Pina Colada
158471,ALEXA,Female,173,1.0,San Francisco
158472,ALEXA,Female,173,1.0,Holloween Punch
158473,ALEXA,Female,173,1.0,Manhattan
158474,ALEXA,Female,173,0.0,Chicago Fizz
158475,ALEXA,Female,173,1.0,Egg Nog #4
158476,ALEXA,Female,173,0.0,Gin Tonic
158477,ALEXA,Female,173,1.0,Pornstar Martini
158478,ALEXA,Female,173,1.0,Pineapple Paloma
158479,ALEXA,Female,173,0.0,Kentucky B And B
158480,ALEXA,Female,173,1.0,Coffee-Vodka
159384,VICTORIA,Female,174,1.0,Vodka Martini
159385,VICTORIA,Female,174,0.0,Frisco Sour
159386,VICTORIA,Female,174,1.0,Highland Fling Cocktail
159387,VICTORIA,Female,174,0.0,Damned if you do
159388,VICTORIA,Female,174,1.0,Hunter's Moon
159389,VICTORIA,Female,174,1.0,Affair
159390,VICTORIA,Female,174,1.0,Diesel
159391,VICTORIA,Female,174,1.0,Orange Whip
159392,VICTORIA,Female,174,1.0,Citrus Coke
159393,VICTORIA,Female,174,0.0,Vesper
160300,DANIEL,Male,175,0.0,Dragonfly
160301,DANIEL,Male,175,1.0,Frozen Pineapple Daiquiri
160302,DANIEL,Male,175,1.0,Pineapple Gingerale Smoothie
160303,DANIEL,Male,175,1.0,Acapulco
160304,DANIEL,Male,175,0.0,Big Red
160305,DANIEL,Male,175,0.0,Jello shots
160306,DANIEL,Male,175,1.0,H.D.
160307,DANIEL,Male,175,1.0,Lassi - Mango
160308,DANIEL,Male,175,1.0,Flying Scotchman
160309,DANIEL,Male,175,1.0,AT&T
160310,DANIEL,Male,175,1.0,Irish Russian
160311,DANIEL,Male,175,1.0,Hot Creamy Bush
161216,ANTHONY,Male,176,0.0,Victor
161217,ANTHONY,Male,176,0.0,Grasshopper
161218,ANTHONY,Male,176,1.0,Tequila Surprise
161219,ANTHONY,Male,176,0.0,Salty Dog
161220,ANTHONY,Male,176,0.0,Rum Cobbler
161221,ANTHONY,Male,176,0.0,Lady Love Fizz
161222,ANTHONY,Male,176,1.0,Gluehwein
161223,ANTHONY,Male,176,0.0,Quick F**K
161224,ANTHONY,Male,176,1.0,Zippy's Revenge
161225,ANTHONY,Male,176,1.0,Highland Fling Cocktail
161226,ANTHONY,Male,176,1.0,Lemon Drop
161227,ANTHONY,Male,176,1.0,Coffee-Vodka
161228,ANTHONY,Male,176,1.0,Daiquiri
161229,ANTHONY,Male,176,0.0,Zorro
161230,ANTHONY,Male,176,0.0,Tequila Surprise
162132,ANGEL,Male,177,1.0,Tequila Slammer
162133,ANGEL,Male,177,0.0,Kool First Aid
162134,ANGEL,Male,177,0.0,Caipirissima
162135,ANGEL,Male,177,0.0,Mulled Wine
162136,ANGEL,Male,177,1.0,Derby
162137,ANGEL,Male,177,1.0,Imperial Cocktail
162138,ANGEL,Male,177,1.0,Negroni
162139,ANGEL,Male,177,1.0,B-52
162140,ANGEL,Male,177,0.0,Gin and Soda
162141,ANGEL,Male,177,1.0,Queen Charlotte
162142,ANGEL,Male,177,1.0,Karsk
163048,JACOB,Male,178,0.0,Hot Toddy
163049,JACOB,Male,178,1.0,Holloween Punch
163050,JACOB,Male,178,1.0,Kiss me Quick
163051,JACOB,Male,178,0.0,Russian Spring Punch
163052,JACOB,Male,178,1.0,B-53
163053,JACOB,Male,178,0.0,Derby
163054,JACOB,Male,178,0.0,Snowball
163055,JACOB,Male,178,1.0,Death in the Afternoon
163056,JACOB,Male,178,1.0,Dry Rob Roy
163057,JACOB,Male,178,0.0,Jack Rose Cocktail
163058,JACOB,Male,178,0.0,Jewel Of The Nile
163059,JACOB,Male,178,0.0,Grass Skirt
163060,JACOB,Male,178,0.0,Old Fashioned
163061,JACOB,Male,178,1.0,ACID
163964,DAVID,Male,179,1.0,Hawaiian Cocktail
163965,DAVID,Male,179,0.0,50/50
163966,DAVID,Male,179,1.0,Gin Tonic
163967,DAVID,Male,179,1.0,Ace
163968,DAVID,Male,179,0.0,Paloma
163969,DAVID,Male,179,1.0,Imperial Fizz
163970,DAVID,Male,179,1.0,Manhattan
163971,DAVID,Male,179,0.0,Japanese Fizz
163972,DAVID,Male,179,1.0,Manhattan
163973,DAVID,Male,179,1.0,Lassi Khara
163974,DAVID,Male,179,0.0,A. J.
163975,DAVID,Male,179,0.0,Adam
163976,DAVID,Male,179,1.0,Orange Crush
163977,DAVID,Male,179,1.0,Derby
164880,ANDREW,Male,180,0.0,Jackhammer
164881,ANDREW,Male,180,1.0,Sherry Flip
164882,ANDREW,Male,180,0.0,H.D.
164883,ANDREW,Male,180,1.0,Downshift
164884,ANDREW,Male,180,0.0,Jewel Of The Nile
164885,ANDREW,Male,180,1.0,New York Lemonade
164886,ANDREW,Male,180,0.0,Zoksel
164887,ANDREW,Male,180,0.0,Addington
164888,ANDREW,Male,180,0.0,English Rose Cocktail
164889,ANDREW,Male,180,1.0,Sea breeze
164890,ANDREW,Male,180,0.0,Zombie
164891,ANDREW,Male,180,0.0,Royal Bitch
164892,ANDREW,Male,180,0.0,Mother's Milk
164893,ANDREW,Male,180,1.0,Stinger
165796,CHRISTOPHER,Male,181,0.0,Gin Swizzle
165797,CHRISTOPHER,Male,181,1.0,Godmother
165798,CHRISTOPHER,Male,181,1.0,Bijou
165799,CHRISTOPHER,Male,181,0.0,Thai Coffee
165800,CHRISTOPHER,Male,181,1.0,Pink Panty Pulldowns
165801,CHRISTOPHER,Male,181,0.0,Coke and Drops
165802,CHRISTOPHER,Male,181,0.0,Stone Sour
165803,CHRISTOPHER,Male,181,1.0,Mimosa
165804,CHRISTOPHER,Male,181,1.0,Barracuda
165805,CHRISTOPHER,Male,181,1.0,Vodka Russian
165806,CHRISTOPHER,Male,181,0.0,Boomerang
165807,CHRISTOPHER,Male,181,1.0,Wine Cooler
165808,CHRISTOPHER,Male,181,0.0,Hawaiian Cocktail
165809,CHRISTOPHER,Male,181,1.0,Tequila Fizz
165810,CHRISTOPHER,Male,181,1.0,Thai Coffee
166712,JOSHUA,Male,182,0.0,Zipperhead
166713,JOSHUA,Male,182,1.0,Popped cherry
166714,JOSHUA,Male,182,0.0,Melya
166715,JOSHUA,Male,182,1.0,Caipirinha
166716,JOSHUA,Male,182,1.0,Duchamp's Punch
166717,JOSHUA,Male,182,1.0,Zorro
166718,JOSHUA,Male,182,0.0,Cosmopolitan
166719,JOSHUA,Male,182,1.0,Pink Penocha
166720,JOSHUA,Male,182,1.0,Quick F**K
166721,JOSHUA,Male,182,1.0,Monkey Gland
166722,JOSHUA,Male,182,0.0,Kentucky B And B
167628,JOSE,Male,183,0.0,The Jimmy Conway
167629,JOSE,Male,183,0.0,Diesel
167630,JOSE,Male,183,1.0,Negroni
167631,JOSE,Male,183,0.0,Van Vleet
167632,JOSE,Male,183,1.0,Sangria
167633,JOSE,Male,183,0.0,Melya
167634,JOSE,Male,183,1.0,Foxy Lady
167635,JOSE,Male,183,1.0,Gin Cooler
167636,JOSE,Male,183,0.0,Bahama Mama
167637,JOSE,Male,183,0.0,Zimadori Zinger
167638,JOSE,Male,183,0.0,Zizi Coin-coin
167639,JOSE,Male,183,0.0,Caipirinha
168544,ALEXANDER,Male,184,1.0,The Laverstoke
168545,ALEXANDER,Male,184,0.0,Bora Bora
168546,ALEXANDER,Male,184,1.0,The Philosopher
168547,ALEXANDER,Male,184,0.0,Mai Tai
168548,ALEXANDER,Male,184,1.0,Owen's Grandmother's Revenge
168549,ALEXANDER,Male,184,1.0,Moscow Mule
168550,ALEXANDER,Male,184,1.0,Orgasm
168551,ALEXANDER,Male,184,0.0,Halloween Punch
168552,ALEXANDER,Male,184,0.0,Iced Coffee
168553,ALEXANDER,Male,184,1.0,Turkeyball
168554,ALEXANDER,Male,184,0.0,Jamaican Coffee
169460,DIEGO,Male,185,1.0,Egg-Nog - Classic Cooked
169461,DIEGO,Male,185,1.0,Radler
169462,DIEGO,Male,185,0.0,Paloma
169463,DIEGO,Male,185,0.0,Sidecar
169464,DIEGO,Male,185,0.0,Screwdriver
169465,DIEGO,Male,185,1.0,Rum Toddy
169466,DIEGO,Male,185,0.0,AT&T
169467,DIEGO,Male,185,0.0,Lemon Shot
169468,DIEGO,Male,185,0.0,Kiss me Quick
169469,DIEGO,Male,185,1.0,Lady Love Fizz
170376,MATTHEW,Male,186,0.0,Cuba Libra
170377,MATTHEW,Male,186,1.0,Scooter
170378,MATTHEW,Male,186,1.0,Veteran
170379,MATTHEW,Male,186,1.0,Jamaica Kiss
170380,MATTHEW,Male,186,0.0,Sweet Sangria
170381,MATTHEW,Male,186,0.0,Kentucky Colonel
170382,MATTHEW,Male,186,1.0,Lemon Shot
170383,MATTHEW,Male,186,1.0,Flaming Dr. Pepper
170384,MATTHEW,Male,186,1.0,Victor
170385,MATTHEW,Male,186,0.0,Jewel Of The Nile
170386,MATTHEW,Male,186,1.0,Gin Tonic
170387,MATTHEW,Male,186,1.0,Bramble
171292,MICHAEL,Male,187,1.0,Holloween Punch
171293,MICHAEL,Male,187,1.0,Kool First Aid
171294,MICHAEL,Male,187,1.0,Thriller
171295,MICHAEL,Male,187,1.0,Hot Creamy Bush
171296,MICHAEL,Male,187,1.0,Sazerac
171297,MICHAEL,Male,187,1.0,Cuba Libra
171298,MICHAEL,Male,187,0.0,Pure Passion
171299,MICHAEL,Male,187,0.0,Whiskey Sour
171300,MICHAEL,Male,187,0.0,Paloma
171301,MICHAEL,Male,187,0.0,Orangeade
171302,MICHAEL,Male,187,1.0,Casino
171303,MICHAEL,Male,187,0.0,Van Vleet
171304,MICHAEL,Male,187,1.0,Alexander
171305,MICHAEL,Male,187,0.0,Hot Toddy
171306,MICHAEL,Male,187,1.0,Balmoral
172208,ETHAN,Male,188,0.0,Zenmeister
172209,ETHAN,Male,188,1.0,Jewel Of The Nile
172210,ETHAN,Male,188,1.0,Dry Rob Roy
172211,ETHAN,Male,188,1.0,Scooter
172212,ETHAN,Male,188,0.0,Flying Scotchman
172213,ETHAN,Male,188,1.0,English Highball
172214,ETHAN,Male,188,1.0,747
172215,ETHAN,Male,188,1.0,AT&T
172216,ETHAN,Male,188,0.0,Lone Tree Cocktail
172217,ETHAN,Male,188,1.0,Bob Marley
172218,ETHAN,Male,188,1.0,Gin and Soda
172219,ETHAN,Male,188,1.0,Michelada
172220,ETHAN,Male,188,0.0,Kiss me Quick
173124,JONATHAN,Male,189,0.0,Gluehwein
173125,JONATHAN,Male,189,1.0,Boomerang
173126,JONATHAN,Male,189,1.0,Boomerang
173127,JONATHAN,Male,189,0.0,Gin Squirt
173128,JONATHAN,Male,189,0.0,Vodka Slime
173129,JONATHAN,Male,189,0.0,Dry Rob Roy
173130,JONATHAN,Male,189,1.0,Tia-Maria
173131,JONATHAN,Male,189,1.0,Orgasm
173132,JONATHAN,Male,189,0.0,Royal Fizz
173133,JONATHAN,Male,189,1.0,B-53
174040,NATHAN,Male,190,0.0,Royal Flush
174041,NATHAN,Male,190,0.0,Quick-sand
174042,NATHAN,Male,190,1.0,Queen Elizabeth
174043,NATHAN,Male,190,0.0,Bahama Mama
174044,NATHAN,Male,190,0.0,Zippy's Revenge
174045,NATHAN,Male,190,0.0,Martini
174046,NATHAN,Male,190,1.0,Diesel
174047,NATHAN,Male,190,1.0,69 Special
174048,NATHAN,Male,190,0.0,City Slicker
174049,NATHAN,Male,190,1.0,Campari Beer
174050,NATHAN,Male,190,0.0,Coke and Drops
174051,NATHAN,Male,190,1.0,Adam Bomb
174052,NATHAN,Male,190,0.0,Pure Passion
174053,NATHAN,Male,190,1.0,Sea breeze
174956,JOSEPH,Male,191,1.0,Queen Charlotte
174957,JOSEPH,Male,191,0.0,501 Blue
174958,JOSEPH,Male,191,0.0,Hot Toddy
174959,JOSEPH,Male,191,0.0,Pineapple Paloma
174960,JOSEPH,Male,191,0.0,Daiquiri
174961,JOSEPH,Male,191,0.0,Quick F**K
174962,JOSEPH,Male,191,0.0,Kentucky B And B
174963,JOSEPH,Male,191,1.0,Zipperhead
174964,JOSEPH,Male,191,1.0,Bahama Mama
174965,JOSEPH,Male,191,1.0,Vodka Lemon
174966,JOSEPH,Male,191,0.0,Rum Punch
174967,JOSEPH,Male,191,0.0,Stinger
175872,ADRIAN,Male,192,1.0,Tequila Sour
175873,ADRIAN,Male,192,0.0,Ramos Gin Fizz
175874,ADRIAN,Male,192,1.0,Dark and Stormy
175875,ADRIAN,Male,192,0.0,Holloween Punch
175876,ADRIAN,Male,192,0.0,Martini
175877,ADRIAN,Male,192,1.0,Vodka Slime
175878,ADRIAN,Male,192,0.0,Applecar
175879,ADRIAN,Male,192,1.0,Rum Screwdriver
175880,ADRIAN,Male,192,0.0,ACID
175881,ADRIAN,Male,192,1.0,Stone Sour
175882,ADRIAN,Male,192,0.0,Havana Cocktail
175883,ADRIAN,Male,192,1.0,Kentucky B And B
176788,BRANDON,Male,193,1.0,Rum Old-fashioned
176789,BRANDON,Male,193,0.0,Ipamena
176790,BRANDON,Male,193,0.0,Rum Cooler
176791,BRANDON,Male,193,1.0,Grass Skirt
176792,BRANDON,Male,193,0.0,Oreo Mudslide
176793,BRANDON,Male,193,1.0,Ace
176794,BRANDON,Male,193,0.0,Bumble Bee
176795,BRANDON,Male,193,0.0,Masala Chai
176796,BRANDON,Male,193,1.0,Homemade Kahlua
176797,BRANDON,Male,193,1.0,Mai Tai
176798,BRANDON,Male,193,0.0,Funk and Soul
176799,BRANDON,Male,193,0.0,Gin Sling
176800,BRANDON,Male,193,1.0,Moscow Mule
176801,BRANDON,Male,193,1.0,Kurant Tea
177704,KEVIN,Male,194,1.0,Dry Martini
177705,KEVIN,Male,194,1.0,Irish Russian
177706,KEVIN,Male,194,1.0,Lassi - A South Indian Drink
177707,KEVIN,Male,194,0.0,Manhattan
177708,KEVIN,Male,194,0.0,Midnight Mint
177709,KEVIN,Male,194,0.0,Winter Rita
177710,KEVIN,Male,194,1.0,Limona Corona
177711,KEVIN,Male,194,1.0,Kiwi Papaya Smoothie
177712,KEVIN,Male,194,1.0,Quarter Deck Cocktail
177713,KEVIN,Male,194,0.0,Rose
177714,KEVIN,Male,194,1.0,Thai Iced Coffee
177715,KEVIN,Male,194,1.0,Zizi Coin-coin
177716,KEVIN,Male,194,1.0,Bubble Gum
177717,KEVIN,Male,194,1.0,Orange Crush
177718,KEVIN,Male,194,1.0,Iced Coffee
178620,CHRISTIAN,Male,195,0.0,Fahrenheit 5000
178621,CHRISTIAN,Male,195,0.0,Jack Rose Cocktail
178622,CHRISTIAN,Male,195,1.0,Fuzzy Asshole
178623,CHRISTIAN,Male,195,0.0,Scooter
178624,CHRISTIAN,Male,195,0.0,Hemingway Special
178625,CHRISTIAN,Male,195,0.0,Oatmeal Cookie
178626,CHRISTIAN,Male,195,1.0,Gin Sour
178627,CHRISTIAN,Male,195,0.0,Mojito Extra
178628,CHRISTIAN,Male,195,0.0,Baby Eskimo
178629,CHRISTIAN,Male,195,0.0,Shot-gun
178630,CHRISTIAN,Male,195,1.0,Hawaiian Cocktail
178631,CHRISTIAN,Male,195,0.0,Mint Julep
178632,CHRISTIAN,Male,195,1.0,Caipirissima
178633,CHRISTIAN,Male,195,1.0,Flander's Flake-Out
179536,LUIS,Male,196,0.0,Pineapple Gingerale Smoothie
179537,LUIS,Male,196,0.0,Wine Cooler
179538,LUIS,Male,196,0.0,Balmoral
179539,LUIS,Male,196,1.0,Gin Rickey
179540,LUIS,Male,196,0.0,Pineapple Gingerale Smoothie
179541,LUIS,Male,196,1.0,The Jimmy Conway
179542,LUIS,Male,196,0.0,Danbooka
179543,LUIS,Male,196,1.0,Mojito
179544,LUIS,Male,196,0.0,Negroni
179545,LUIS,Male,196,1.0,Whitecap Margarita
179546,LUIS,Male,196,1.0,Acapulco
179547,LUIS,Male,196,0.0,AT&T
179548,LUIS,Male,196,0.0,Hemingway Special
179549,LUIS,Male,196,0.0,Zippy's Revenge
180452,ISAAC,Male,197,1.0,San Francisco
180453,ISAAC,Male,197,0.0,Melya
180454,ISAAC,Male,197,0.0,Kool-Aid Slammer
180455,ISAAC,Male,197,1.0,Brain Fart
180456,ISAAC,Male,197,0.0,Harvey Wallbanger
180457,ISAAC,Male,197,1.0,New York Sour
180458,ISAAC,Male,197,0.0,Mai Tai
180459,ISAAC,Male,197,1.0,Pink Moon
180460,ISAAC,Male,197,0.0,Horse's Neck
180461,ISAAC,Male,197,1.0,Bora Bora
180462,ISAAC,Male,197,0.0,501 Blue
180463,ISAAC,Male,197,0.0,Karsk
180464,ISAAC,Male,197,1.0,Rusty Nail
181368,RYAN,Male,198,1.0,Figgy Thyme
181369,RYAN,Male,198,0.0,Lemouroudji
181370,RYAN,Male,198,0.0,Thriller
181371,RYAN,Male,198,0.0,Baby Eskimo
181372,RYAN,Male,198,1.0,Mango Mojito
181373,RYAN,Male,198,0.0,Addington
181374,RYAN,Male,198,0.0,Rosemary Blue
181375,RYAN,Male,198,1.0,The Philosopher
181376,RYAN,Male,198,0.0,Fahrenheit 5000
181377,RYAN,Male,198,1.0,Dirty Nipple
181378,RYAN,Male,198,0.0,Ziemes Martini Apfelsaft
181379,RYAN,Male,198,1.0,Figgy Thyme
182284,NOAH,Male,199,1.0,Honey Bee
182285,NOAH,Male,199,1.0,Vodka Tonic
182286,NOAH,Male,199,1.0,Zima Blaster
182287,NOAH,Male,199,1.0,Sherry Eggnog
182288,NOAH,Male,199,0.0,A1
182289,NOAH,Male,199,1.0,Rum Screwdriver
182290,NOAH,Male,199,1.0,Port Wine Flip
182291,NOAH,Male,199,1.0,Cranberry Punch
182292,NOAH,Male,199,1.0,Van Vleet
182293,NOAH,Male,199,1.0,Hot Creamy Bush
182294,NOAH,Male,199,1.0,Texas Sling
182295,NOAH,Male,199,1.0,New York Sour
183200,EMILY,Female,200,1.0,Frisco Sour
183201,EMILY,Female,200,1.0,Bijou
183202,EMILY,Female,200,0.0,Hemingway Special
183203,EMILY,Female,200,0.0,Limeade
183204,EMILY,Female,200,1.0,Mai Tai
183205,EMILY,Female,200,0.0,The Galah
183206,EMILY,Female,200,0.0,French Martini
183207,EMILY,Female,200,0.0,Espresso Martini
183208,EMILY,Female,200,1.0,Cranberry Punch
183209,EMILY,Female,200,1.0,Royal Bitch
183210,EMILY,Female,200,0.0,Fruit Flip-Flop
183211,EMILY,Female,200,1.0,Passion Fruit Martini
183212,EMILY,Female,200,0.0,Hemingway Special
183213,EMILY,Female,200,1.0,Dry Martini
184116,ISABELLA,Female,201,1.0,Hawaiian Cocktail
184117,ISABELLA,Female,201,1.0,Lemon Shot
184118,ISABELLA,Female,201,0.0,Jitterbug
184119,ISABELLA,Female,201,0.0,Blackthorn
184120,ISABELLA,Female,201,1.0,White Lady
184121,ISABELLA,Female,201,1.0,Egg Nog #4
184122,ISABELLA,Female,201,0.0,Highland Fling Cocktail
185032,SOPHIA,Female,202,1.0,GG
185033,SOPHIA,Female,202,0.0,Casino
185948,SAMANTHA,Female,203,1.0,Kurant Tea
185949,SAMANTHA,Female,203,1.0,Coffee Liqueur
186864,ASHLEY,Female,204,0.0,Kiwi Lemon
187780,NATALIE,Female,205,0.0,Veteran
187781,NATALIE,Female,205,1.0,Vodka Martini
187782,NATALIE,Female,205,1.0,Kir
187783,NATALIE,Female,205,1.0,Cafe Savoy
187784,NATALIE,Female,205,0.0,Nutty Irishman
188696,MIA,Female,206,1.0,Whiskey Sour
188697,MIA,Female,206,1.0,Irish Cream
188698,MIA,Female,206,0.0,Vermouth Cassis
188699,MIA,Female,206,0.0,Orange Scented Hot Chocolate
188700,MIA,Female,206,0.0,Grass Skirt
189612,EMMA,Female,207,0.0,London Town
189613,EMMA,Female,207,1.0,Poppy Cocktail
189614,EMMA,Female,207,0.0,Bubble Gum
189615,EMMA,Female,207,0.0,GG
189616,EMMA,Female,207,0.0,Boomerang
189617,EMMA,Female,207,1.0,ACID
189618,EMMA,Female,207,1.0,Long vodka
189619,EMMA,Female,207,1.0,Lassi Khara
189620,EMMA,Female,207,0.0,Afternoon
190528,ABIGAIL,Female,208,1.0,Casino Royale
190529,ABIGAIL,Female,208,1.0,Melya
190530,ABIGAIL,Female,208,0.0,Scooter
190531,ABIGAIL,Female,208,0.0,Quick F**K
191444,AVA,Female,209,0.0,Pink Gin
191445,AVA,Female,209,1.0,Adam
191446,AVA,Female,209,0.0,Lemon Shot
191447,AVA,Female,209,1.0,Gin Tonic
192360,OLIVIA,Female,210,0.0,Citrus Coke
192361,OLIVIA,Female,210,1.0,ABC
192362,OLIVIA,Female,210,1.0,Kiwi Martini
192363,OLIVIA,Female,210,1.0,Shot-gun
192364,OLIVIA,Female,210,1.0,Turf Cocktail
192365,OLIVIA,Female,210,1.0,Espresso Rumtini
192366,OLIVIA,Female,210,1.0,Tom Collins
193276,ELIZABETH,Female,211,0.0,The Philosopher
193277,ELIZABETH,Female,211,0.0,Gimlet
193278,ELIZABETH,Female,211,1.0,Drinking Chocolate
193279,ELIZABETH,Female,211,0.0,Coffee-Vodka
193280,ELIZABETH,Female,211,0.0,Abilene
193281,ELIZABETH,Female,211,1.0,French 75
193282,ELIZABETH,Female,211,0.0,Vodka Slime
193283,ELIZABETH,Female,211,1.0,ACID
193284,ELIZABETH,Female,211,0.0,Gin Sour
193285,ELIZABETH,Female,211,0.0,Boston Sour
194192,MADISON,Female,212,1.0,Veteran
194193,MADISON,Female,212,0.0,Jamaica Kiss
194194,MADISON,Female,212,1.0,Affair
194195,MADISON,Female,212,0.0,Japanese Fizz
194196,MADISON,Female,212,0.0,Melya
194197,MADISON,Female,212,0.0,Daiquiri
194198,MADISON,Female,212,1.0,City Slicker
194199,MADISON,Female,212,0.0,Rum Milk Punch
194200,MADISON,Female,212,0.0,Rum Sour
195108,VALERIA,Female,213,0.0,Honey Bee
195109,VALERIA,Female,213,0.0,Thai Iced Tea
195110,VALERIA,Female,213,0.0,Alexander
195111,VALERIA,Female,213,1.0,Paloma
195112,VALERIA,Female,213,1.0,Stinger
195113,VALERIA,Female,213,1.0,Sangria
195114,VALERIA,Female,213,1.0,Fruit Cooler
195115,VALERIA,Female,213,0.0,Imperial Cocktail
196024,ALYSSA,Female,214,1.0,GG
196025,ALYSSA,Female,214,1.0,Kiwi Martini
196026,ALYSSA,Female,214,1.0,Gin Lemon
196940,CHLOE,Female,215,1.0,Darkwood Sling
196941,CHLOE,Female,215,0.0,Bob Marley
196942,CHLOE,Female,215,1.0,Bellini
196943,CHLOE,Female,215,1.0,Wine Punch
196944,CHLOE,Female,215,1.0,B-53
196945,CHLOE,Female,215,1.0,Radioactive Long Island Iced Tea
197856,KIMBERLY,Female,216,0.0,Tequila Surprise
198772,SOFIA,Female,217,1.0,Thai Iced Coffee
198773,SOFIA,Female,217,0.0,Orange Crush
198774,SOFIA,Female,217,0.0,Radler
198775,SOFIA,Female,217,0.0,Freddy Kruger
198776,SOFIA,Female,217,1.0,3-Mile Long Island Iced Tea
199688,BRIANNA,Female,218,1.0,Limona Corona
199689,BRIANNA,Female,218,1.0,1-900-FUK-MEUP
199690,BRIANNA,Female,218,1.0,Snowball
199691,BRIANNA,Female,218,0.0,Long vodka
199692,BRIANNA,Female,218,1.0,Gagliardo
199693,BRIANNA,Female,218,1.0,Lady Love Fizz
199694,BRIANNA,Female,218,0.0,Brooklyn
199695,BRIANNA,Female,218,1.0,Iced Coffee
199696,BRIANNA,Female,218,0.0,Downshift
200604,VICTORIA,Female,219,0.0,Melya
200605,VICTORIA,Female,219,0.0,Moranguito
200606,VICTORIA,Female,219,1.0,Mint Julep
200607,VICTORIA,Female,219,0.0,Hot Creamy Bush
200608,VICTORIA,Female,219,1.0,Brigadier
200609,VICTORIA,Female,219,0.0,Moscow Mule
200610,VICTORIA,Female,219,0.0,Valencia Cocktail
201520,ANDREA,Female,220,0.0,Grim Reaper
201521,ANDREA,Female,220,1.0,Acapulco
201522,ANDREA,Female,220,1.0,Gin Fizz
201523,ANDREA,Female,220,1.0,Passion Fruit Martini
202436,CAMILA,Female,221,1.0,Stone Sour
202437,CAMILA,Female,221,1.0,Gin Daisy
202438,CAMILA,Female,221,0.0,Foxy Lady
202439,CAMILA,Female,221,0.0,Gin Sling
202440,CAMILA,Female,221,0.0,Horse's Neck
202441,CAMILA,Female,221,0.0,Casino
202442,CAMILA,Female,221,0.0,John Collins
202443,CAMILA,Female,221,1.0,Tequila Slammer
202444,CAMILA,Female,221,0.0,Lassi Raita
203352,JOCELYN,Female,222,1.0,Rum Punch
203353,JOCELYN,Female,222,1.0,Lassi Raita
203354,JOCELYN,Female,222,1.0,Diesel
203355,JOCELYN,Female,222,1.0,Addington
203356,JOCELYN,Female,222,0.0,Flaming Lamborghini
